ID,NB,ANOMALY,FULLTEXT
162,37306,0,كلو هيمشي اللي كان موجود مشي ، واللي موجود دلوقتي هيمشي ، واللي مش في حياتك هيدخل حياتك ويمشي عادي
6917,44367,0,قال كانت تفعل بي كما يفعل النشيد الوطني بصدر مغترب
2213,39407,0,أكثر الينتقدون و يحچون بالمثاليات و النصائحيسولفون عن شغلات بيهمعيوبهم ، تجاربهم السيئة ، اراءهم الغلط سابقايعني
994,38153,0,حبيبتي لو مشت في الليل صار ضحىأو في الصحارى كست كثبانها حبقاوالماس يبرق في فيها إذا ضحكتوإن بكت ذوبه من رمشه
12153,50048,0,لو أننا لم نفترق لبقيت بين يديك طفل عابثا وتركت عمري في لهيبك يحترق ، ف لا تسأل الطير الشريد بأي أسباب رحل ؟؟
8806,46425,0,قالت نملة نملة من النمل ، لا يشترط فيها دال الدكترة ولا ألف الأستاذية ولا ألف لام التعريف
6024,43432,0,اللهم صل على محمد وآل محمداللهم صل على محمد وآل محمداللهم صل على محمد وآل محمدوعجل فرجهموٱلعن عدوهموٱرحمنا بهم
6928,44379,0,تعال وأنت تدري جيتك تجبر خواطر
15431,53633,0,ستسافر لتشجيع قرطاج في العالم جمعنا لك معلومات المباريات والسفر من
4267,41537,0,الشخص الذي يأخد العلاقات العاطفية بجدية ومسؤولية غالبا يظل عازبا لفترة طويلة بحيث يفضل أن يكون وحيدا على أن يتلاعب بمشاعر الآخر
5656,43042,1,اتركها هذه سفيهة ولا تعلم ماذا يخرج من رأسها
1190,38357,0,طبعا اهلو بكونو مبسوطين عليه
3589,40837,0,يا حبيبي نديم روح نظف أسنانك وغسل أيديك قبل النوم لأنك صغير كتير وبكره عندك درس باللغة العربية كيفيه نطق الحروف
15312,53503,0,ربااااه لطفكرباه عفوك رباه رحمتكمالنا سواك ربا يرحم ويعفو ويثبترباه نستمطر رحماتكعسى غيث عفوك يغسل ظلمة ه
3002,40227,1,ستة أمراء سعوديين من بينهم الأمير متعب بن عبد الله نقلوا الى المستشفيات بسبب التعذيب الذي يتعرضون له في سجنهم ال سعود
11659,49511,0,وعيونك عالمي وهواك نسائميوهواك سمائي
320,37465,0,لا تدري لعل الله يحدث بعد ذلك أمرا
4329,41601,0,يحكى أنه من المسلمات أن الفرج يأتي من صاحب الفرج بعد تحالف يهود العرب وبقايا يهود بني قريضة وبني قينقاع وبني
7357,44834,0,دوره بعنوان فنون ومهارات الحوار والاقناعالمنظم معهد مقلة النسائييومي الثلاثاء والأربعاء ٣و٤ ٣ ١٤٣٩
2630,39844,0,إن طاب جرح من اليمن ثار في كل بقاع الأرض
3557,40803,0,اقتلوا النساء والاطفال كما شئتم ، احرقوا اليمن وسوريا والعراق كما شئتم ، يا من تدفعوا اموالكم في سبيل اسرائيل ، والله لن
15135,53318,0,مرره من عشر مرات
3104,40332,0,معبأة لآخري لكن بما لا يكفي للانسكاب
2885,40106,0,كلام اليوم للأسف إنتقاص في الفقرات ومقدميها
15223,53407,0,مواقفكم مع اهلكم لاتنسىكنتم اول من دخل مع القوات المحررة الى الموصل الله يرحمها ويسكنها فسيح ج
13156,51178,0,سلام الله على أرواحكم الطاهره المؤمنه بالله ، سلام الله عليكم ايها الشهداء ورحمة الله ومغفرته وبركاته رجال صدقوا
4732,42043,0,ما الذي قاله وزير الخارجية الالماني حتى اغضب المسؤولين السعوديين ؟
11881,49748,0,الرئيس عون مع بدء الحرب في سوريا بدأت التنظيمات الإرهابية تخترق حدودنا الشرقية وتتغلغل الى الداخل اللبناني محاولة السيط
10792,48590,0,صباح الجمال سوسو
2264,39462,0,صدك أشد من وقت ذبحني جهادهووصلك ألذ من طعم الرحيق المصفى صدر مغليك عقب الصد شاف النكادهمثل بيت وسيع ونور سورة م
3765,41017,0,صح بدنك وروحك اه اه
8106,45656,0,كل عام والسلطنة وسلطانها وشعبها بالف خير فندق كورال بيتش بيروت
4771,42084,0,اهلا
4,37147,0,هل يستطيع اي ناقد او صحفي ان ينتقد قاتل اطفال اليمن في الارضي السعوديه وعلى شاشات التلفاز لديكمحرية الت
5738,43128,0,اللهم في يوم الجمعة اجعلنا ممن عفوت عنهم ، ورضيت عنهم ، وغفرت لهم ، وحرمتهم على النار ، وكتبت لهم الجنة الجمعه
9688,47372,0,هلا وغلا أبو احمد يسعد صباحك انصحك تجربها
17798,65848,0,لا ولا اشي سلامتك ، بس في ناس بحكولهم اليهود لما تروحي تحاولي تدخلي بحكولك ارجعي لورا عمو ما بص
2450,39652,0,مبدئيا نيال البنت اللي في حد شايفها هيك وانا خليني مليش هدف مرة بقلب طب ومرة داتا ساينس ومرة ميك أب ارتست اصلن
2191,39385,0,ﻟﺒﻨﺎﻥ ﺑﺎﺳﻴﻞ ﺇﻣﺎ ﺃﻥ ﻧﺤﺘﻔﻞ ﻣﻊ ﺍﻟﺤﺮﻳﺮﻱ ﺍﻷﺭﺑﻌﺎﺀ ﺍﻟﻤﻘﺒﻞ ﺑﻌﻴﺪﺍﻻﺳﺘﻘﻼﻝ ﺃﻭ ﺳﻨﺨﺮﺝ ﺟﻤﻴﻌﺎ ﺇﻟﻰ ﺍﻟﺸﻮﺍﺭﻉ ﺑﻌﻴﺪ ﺍﺳﺘﻘﻼﻝ ﺷﻌﺒﻲ
15074,53248,0,الزمالك يسعي لتعويض فارق النقاط بالاهداف مع الفرق الهابطه والدوري زمالكاوي
13375,51421,0,مقطع صغير كدة لعيونكم حبايبىكوكو واحدة بساشوف كام رتويت للمقطع دةرتويت حبايبي
2510,39716,0,وما محمد إلا رسول قد خلت من قبله الرسل ۚ أفإن مات أو قتل انقلبتم على ٰ أعقا
6683,44127,0,فلا تدع مع الله إلها آخر فتكون من المعذبين
10013,47735,0,يسر مركز الجمعية اللبنانية الكندية في الشمال أن يعلن عن دورة في تعليم مبادئ الرسم والألوان بإشراف رئيسة لجنة
14751,52900,0,المركز الأول في ترند كوريا
2053,39242,0,تنفي عمل حبيب العدلي مستشارا لها ونيويورك تايمز يبدو أنها تقلد بعض المواقع العربية التي تعتمد في مصادرها عل
13311,51346,0,ربي يسعدك
5388,42749,0,اكثر كلام الحب والمحبين كذب ومجرد لقلقة لسان
7748,45256,0,شكرا لأصحاب ، الوجه الواحد ، والقلب الواحد ، والموقف الواحد بقولصباح الجمال و الصدق
3730,40982,0,بتبسط اوي لما حد معرفوش يقولي ضحكتك حلوه يارب يدمهما عليكي
14291,52427,0,الله اكبر والعزة لله
12898,50872,0,اول مرة بسمعها بصوتك
14846,53003,0,جووووووووول ديمبيلي ديمبيلي ديمبيوووووز
3320,40558,0,راجح تعال اجلدهم
17541,65559,0,من مميزات الشركة الصينية أنها لا تلزم العراق بالدفع مقدما بل خلال عشر سنوات على الأقل وهذا عرض ممتاز للعراق شركة دايو
3640,40889,0,بعد الإستهتار وقراراته والظالمه ضد بعض فصائل نطالب بموقف وطني وحازم من الامريكي نصيحه لوجه الله
5582,42967,0,فاضرب بيدك اليمنى على قلبك و قل له اثبت فإن ما شاء الله كان ، و ما لم يشأ لم يكن
1141,38306,0,احبكم صديقاتي الله يحفضكن لي انا ان شالله نازلي
11318,49152,0,صمت هدوء سكينة ظلام إنه الليل كم يستر من العصاة وكم يضم من الداعين المصلين وكم يحوي من بكاء ال
6973,44427,0,الورد كل من عندكم والياسمين كله الكم صباحك ومساك كله خير وسعاده
17804,65854,0,تجمع وطن للشهادات العليا انصفوا الشهادات بالموازنه
5413,42778,0,لااله الاالله محمد رسول الله عيسى عبدالله ورسوله وكلمته القاها الى مريم وروح منه عزيرعبدالله ورسوله والجنة والنار والموت حق
12177,50073,0,البيتإني أوشك أن أدعى فأجيب ، وإني تارك فيكمالثقلين كتاب الله عز وجل ، وعترتي كتاب الله حبل م
15902,54134,0,اليوم ببدأ دوري الابطال
4730,42041,0,الى رحمة الله
7914,45443,0,صفحتنا الاخرى المتخصصة بالموسيقى الكلاسيكية بأعمال موزارت أعمال الموسيقار العالمي موزارت
826,37981,0,استوصوا بالنساء خيرا
9626,47306,0,الخميس والسبت
16266,54544,0,استقالته رحمه له ، وتهرب من المسئوليه لكن السؤال عزيزي هل هو صاحب القرار ؟ استقالته معنا
8367,45936,0,من اتهم رسول الإنسانية ص بأنه يهجر يخرف ؟ ج عمر لماذا لم يشترك من يطلق عليهم الصحابة بتجهيز وتغسيل ودفن النبي ص ؟ ج لذها
7832,45357,0,ضحك المرأة على النكات السخيفة لرجل ما واهتمامها حتى بأحاديثه العابرة دلالة قوية على إعجابها به
3241,40474,0,نقلا عن صحف بريطانية ، وهناك اكثر
9477,47148,0,سارة الحلوة وأنتي بألف خير ي رب
6677,44121,0,الحريري اتصل بالمفتي دريان وأبلغه محبته وتقديره لمكانته الدينية والوطنية في وحدة اللبنانيين
