ID,NB,ANOMALY,FULLTEXT
4206,41475,0,اعترفلك ؟ كثر شوقي مابقى فيني عقل
10171,47908,0,تلفزيون فلسطين الذي كان سباقا في تغطية حروب غزة وإنتفاضة القدس يغطي اليوم منفردا أول أفتتاح لمعبر رفح في ظل حكومة الوفاق
14925,53084,0,إن كان لديك كبرياء يجعلك تتجاهلني فأنا لدي عزة نفس تنسيني من أنت لوثر كنج
16975,56713,0,ريف ادلب نفوق الارهابي رائد كامل الجابر على أيدي أبطال الجيش العربي السوري وحلفائه على جبهة ريف ادلب الجنوب
17334,57762,0,لا تشبه الدولة العثمانية بالخلافة الاموية
17131,57194,0,رد حزب الله ضعيف جدا لم يصب اي جندي من جنود جيش الاحتلال بالعملية هل هذا هو الرد الذي تحدث عنه حسن نصرالله ؟
14810,52964,0,المنتخب العظيم برشلونة
10064,47789,0,اكيد مش سبب الاعلانات
5317,42674,0,هلو شلونكم
6299,43721,0,من أهم سمات الرئيس الناجح التعرف على مشاكل وهموم مرؤسيه باستمرار وليس التغريد خارج السرب والحديث في واد وهم واد آخر
6869,44317,1,يتحول غيابي عن تويتر إلى قضية جدل وشائعات بأني معتقل ، يتولى صياغتها وصناعتها جنود الطائفة الإسماعيلية يهدفون من ذلك إبقاء راغبين
4503,41781,0,الشهاده مجروحه يابلاال فيككك عزالله رفعت رووسناااا
17280,57622,0,هل تعلم أن فيلق الفتح الذي نزل في جيان الأندلسية في عهد الدولة الأموية كان من جند أخبرنا بذلك الأستاذ محمد ق
12944,50923,1,ماذا يفرق اتفاق حصاركم لقطر عن حصار كفار قريش للمسلمين بجبل ابوقبيس والسماح بالنزول لهم بالشهر الحرم فقط ومنع الشراء والبي
5902,43301,0,اتصل بي من السويد يسألني عن كفارة اليمين فصدمني الشيخ محمود الحسنات
10374,48129,0,نبغى البطوله يا زعيم البطولاتبالمرجله ، بالروح ، باسم الزعامهعاداتنا دايم صعود المنصاتعلى الخطى نوصل حدود الغمامه
12932,50910,0,خليك محترم بقا
13805,51889,0,خلي ملامك إني فيك أنصهرما للعواذل نهي فيك أو أمركل الحروف التي من عينك انسكبتسقت غمام فؤاد فيك ينهمر
6310,43732,0,اروق من هيك جو مش ممكن تلاقي خاصة ازا كنت قاعد مع حدا بجنن متل حالك
16786,56128,1,ان للاخوان صرح كل ما فية حسن لا تسالنى من بناة انة البنا حسن المسلمين
16872,56321,0,يا دمدوم دخلك ليش ما تذكرتي حرب تموز و ليش ما تذكرتي تحرير ايار و ليش ما تذكرتي قانا ، اذا بدك بقلك ع دواء بينشط الذاكرة
17305,57660,0,مظاهرات الأحرار من الشعب السوري في و و النعمان و رفعت علم الثورة السورية وهتفت للجيش السوري
1380,38550,0,أجمل مافي الانترنت أن لا أحد يراك سوى الله تعالى فهي حرية تعطيك الفرصة للتعرف على مدى حسن سلوكك مدى يقظة ضميرك
1109,38271,0,اه يا حمار
8861,46481,0,بالتوفيق للزعيم الهلال السعودياردني فيصلاوي
10943,48757,0,من قال لا يبكي الرجال ؟ ابكي نعم ابكي ،، لمن ابكيتها مر البكاء ، يا ويلنا نحن الرجالمن نحن لولا المخلصات من النساء
16436,55521,0,سماحة السيد عن أمن وإنماء البقاع ١ لمسؤولي الأمن إحفظوا أمن الناس أو إستقيلوا ٢ لمسؤولي الدولة إرفعوا الحرما
14297,52434,0,تفاءلوا ، فالهموم كالغيوم ما تراكمت إلا لتمطر محمد متولي الشعراوي
9232,46888,0,خميس
1146,38311,0,يفتقد ابو حور تعال يلي حضورك
17183,57375,0,وانت وجميع المسلمين بالف خير وبركه واعاد لابلادنا الحق والعدل
9236,46893,0,لو التغى التصوير و السيلفي من المبادرات والاعمال الخيرية الانسانية والوطنية بيضل فيه مشاركين بس بسأل
16941,56612,0,خوش علاك هي بدها منطقة امنة شرق الفرات تحترق ادلب شو خسرانة منه بترتاح من بقايا داعش والنصرة بادلب وبتقول
2473,39676,0,تظعطط عالهسي
10648,48434,0,صباح السعاده
12577,50510,0,يااااعلي مدد
12772,50734,0,رقم واحد ف الأخلاق ، الإخلاص ، الصدق ، التفاهم ، الحنيه اه اه زيى كده
10801,48599,0,زحمه قويه مدخل بيروت جهه الكرنتينا احتمال بسبب تدريبات الجيش لعرض الاستقلال المشوءم ذكرئ حرماني من الجنسيه الفرنسيه
10232,47972,0,الذين ينفقون أموالهم في سبيل الله ثم لا يتبعون ما أنفقوا منا ولا أذى لهم أجرهم عند ربهم ولا خوف عليهم ولا هم يحزنون
11997,49872,0,لو رجع الرسول وشاف ان بعض من المسلمين ممنوع يدخل الي المسجد وشاف الصهيوني يتجول فيه ماذا يقول الي
5813,43208,0,الصور الفردية للجميلات عضوات لعودتهن مع الألبوم الثاني ما رأيكم في عودة الفتيات ؟ هل كان عنوا
7265,44736,0,خفافيش أعشاها نهار بضوئه ولاءمها قطع من الليل غيهببهائم لا تصغي إلى شدو معبد
15171,53354,0,الاندهاش من ان بيروت وأهلها يرفضون العمالة واعتباره امرا جديدا دليل ان المندهشين لا يعرفون بيروت ولا أهلها وانهم يعتقدون
15116,53297,0,لازم يتحاكم ومش بس السيسي كل من ايد وساند وطبل كلهم لا زم يتحاكموا
10497,48270,0,حك العرفناهم
2335,39534,0,طريقة عمل قالب الكفتة بالبطاطس
3004,40229,0,بلال كل الاردن معك وانتا شخص مبدع
9570,47243,0,اولا انا ما بحكي بأسم الاردن انا بحكي بأسم حالي محمد المومني ثانيا السعود
14136,52257,0,إن الله يلوم على العجز
10221,47961,0,الرابع في الاول في الأول في عروس اسطنبول
1475,38647,0,عن أبي هريرة رضي الله عنه أن النبي صلى الله عليه وسلم قال ما من يوم يصبح العباد فيه إلا ملكان ينزلان فيقول أحدهما الل
9104,46747,0,السعودية مرت من هنا
559,37709,0,تحديث يونغجاي على
16780,56120,0,الإعتراف بالخطأ فضيلة الماضي مضىوالحاضر يثبت أن الكتائب من أكثر الحريصين على بناء الدولة ومؤسساتها
1652,38830,0,وفقكم الله
15828,54056,0,إن لم تشعر بدافع حقيقي يدفعك لقول الكلمه فلا تقلها ، ليس هناك أسوأ من الكلمه الخاليه من الروح والشعور
3551,40797,0,توقفوا عن جعل الحمقى مشاهير
9737,47424,0,حتى في اليوم اللي قررت أضل نايم الصبح ، جوالي رن اكتر من اي وقت تاني
3905,41160,0,سبحان الله وبحمدهسبحان الله العظيم
3632,40880,0,اصلا لو اطلبهم متله راح يصبغولي اصصصفر لانهم مبرمجين عليه
15787,54010,0,آخر مره لعب فيها تشيلسي في الكامب نو
2655,39869,0,بيوجع حال لبنان كتير
1969,39153,0,بن سعيدكل عام والشعب العماني والقيادة العمانية بألف خير ونسأل الله لكم ولبلادكم الخير والازدهار والسلام والامن والامان
8424,46002,0,رجع تلفونو الحمدلله
13604,51673,0,شيومين من تحديثه على انستقرام اكسو الرسمي قام بالإشارة الى حسابات تشانغمين
470,37620,0,قال الاستقلال الفلسطيني عام حصار ، ومعابر مغلقة في غزةواعتقلات واقتحامات بالضفة ومضايقات المرابطات والمرابطين و
11126,48947,0,مهو شوفوا علي ، يا إنو التوقيت الشتوي بساعد ع الجوع ، يا الأكل بطل فيه بركه ، يا انو معدة الواحد مخزوقة
2789,40008,0,العرب طول عمرهم عملاء وخونه
8333,45901,0,لا هم بكونو عارفين انهم حلوين بس بحكو هيك يدورون اتنشن
4141,41405,0,الأحزاب ماشفنه منها خير اشهد بالله بس طائفية وتمزق بين الشعب وأنتم مستفيدين كافي تناشد البرلمان
2283,39482,0,إصاباته
10023,47747,1,السعودية هي بلدك وبلد ألف لبناني ، أما لبنان ؛ فندعو الله أن يخلصها من سطوة ميليشيا الدويلة
9337,47002,0,يمة ونحنا بحسبة الميتين
9718,47405,0,عقب كل الي صار في المنطقه العربيه من دمار وحروب وإرهاب وتشريد ومجاعه وطائفيه وتشتت عربي وإنقسامات وشراء ذمم فأعتقد إنه من
